date,home_team,away_team,home_elo_pre,away_elo_pre,elo_k,source,source_file
2025-11-13,England,Serbia,1897.9352538672483,1733.597390046726,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,France,Ukraine,1929.6704144566124,1739.5413952718438,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Guatemala,Panama,1571.7495274033854,1690.4885154558265,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Haiti,Costa Rica,1569.3257323227945,1677.3419851408062,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Hong Kong,Cambodia,1407.6225898115454,1183.0085255228853,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Iran,Cape Verde,1810.1286715141325,1592.3185621209996,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Lithuania,Israel,1348.2329718858089,1584.2778715526845,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Moldova,Italy,1364.5858202775946,1860.1794556296159,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Nicaragua,Honduras,1441.0648295299964,1605.4858118989835,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Nigeria,Gabon,1650.9867179607916,1555.0189158645599,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,North Macedonia,Latvia,1587.0266351283703,1364.5270732668298,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Norway,Estonia,1742.9232649825785,1426.3899242265734,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Papua New Guinea,Solomon Islands,1451.6240643499636,1492.9102937770542,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Republic of Ireland,Portugal,1625.6599671620684,1901.660624533283,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Suriname,El Salvador,1526.3218023443965,1483.8485218707456,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Thailand,Singapore,1549.6588539082522,1375.8189155975285,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Trinidad and Tobago,Jamaica,1520.4455884881572,1617.1740963550833,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,United Arab Emirates,Iraq,1634.5022945149808,1676.9873078541555,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Angola,Argentina,1538.490358157414,1981.6547531210617,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Australia,Venezuela,1783.9655123559435,1682.198712699383,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Burkina Faso,Niger,1598.5663779256906,1438.5191881783878,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Comoros,Namibia,1451.237394646537,1458.3851123683698,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Croatia,Faroe Islands,1834.4037217146551,1364.3464096982423,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Finland,Malta,1562.2336954480909,1348.976361330091,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Gibraltar,Montenegro,1247.6685135613798,1515.7748823698066,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Japan,Ghana,1832.9191768052126,1589.2830619915726,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Luxembourg,Germany,1434.6511322987171,1861.0108840848704,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Morocco,Mozambique,1810.062249568497,1485.021808618417,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Oman,Sudan,1607.920606973953,1439.3237308061937,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Poland,Netherlands,1728.9582136335957,1877.3332187214264,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Saudi Arabia,Ivory Coast,1647.8891258600856,1688.1012370299893,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Slovakia,Northern Ireland,1645.172742143868,1569.2227637008061,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,South Korea,Bolivia,1804.4966951019328,1589.0026020965818,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Tunisia,Jordan,1687.3884333207907,1630.9309292316602,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Uganda,Chad,1504.3795214055692,1309.6007150965047,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-14,Uzbekistan,Egypt,1721.4634931498524,1725.194248116624,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Bahamas,British Virgin Islands,1255.5863116844084,1173.9057296900853,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Barbados,Aruba,1291.9328176434278,1267.1913567989716,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Basque Country,Palestine,1708.4449466824813,1505.7142957170483,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Bosnia and Herzegovina,Romania,1569.107677561154,1648.4642763357801,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Brazil,Senegal,1908.5692215210943,1784.6691924074203,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Cayman Islands,Anguilla,1245.6759798679557,1137.897089991782,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Colombia,New Zealand,1884.6797016303804,1630.5601519557451,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Cyprus,Austria,1398.5836214474448,1756.9464641031184,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Denmark,Belarus,1820.5956190228137,1477.288005746116,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Dominica,Sint Maarten,1292.0901830934777,1365.2379858558086,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Georgia,Spain,1624.5736963900365,1992.0251974555272,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Greece,Scotland,1699.9646643529725,1699.946440675013,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Guinea,Liberia,1536.8262270242026,1407.8742477809376,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Guyana,Bonaire,1431.4115923460788,1341.6874655758802,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Kazakhstan,Belgium,1441.787315484344,1833.654006616077,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Kuwait,Tanzania,1480.7014323782278,1434.2486454177767,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Lesotho,Malawi,1387.7010646738959,1437.9684970912215,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Libya,Mauritania,1512.9789603049517,1464.0676086771634,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Liechtenstein,Wales,1130.1364631419262,1683.1690312961261,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Martinique,Cuba,1498.9214522053387,1396.703897724944,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Mexico,Uruguay,1793.8686061918045,1828.544452617539,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Russia,Chile,1769.8018831714187,1683.5812077784658,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Saint Martin,Belize,1335.1653265677235,1346.3200405570851,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Saint Vincent and the Grenadines,Saint Lucia,1395.8161944977755,1351.3211472313415,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Slovenia,Kosovo,1692.5248455765943,1605.3720633601285,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,South Africa,Zambia,1632.7401564963843,1533.61169975923,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Switzerland,Sweden,1798.2400065214242,1705.4207707748812,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,Turkey,Bulgaria,1757.914500393178,1494.899970577995,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-15,United States,Paraguay,1766.6828487411167,1720.4025122284409,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Albania,England,1616.7655872930818,1903.5290338793002,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Azerbaijan,France,1413.7898648887895,1934.6859618150424,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Hungary,Republic of Ireland,1704.5960165629479,1642.2688760457042,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Italy,Norway,1861.2701225075737,1745.7068769258026,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Moldova,Israel,1363.4951533996368,1578.366632736687,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Nigeria,DR Congo,1658.292710709387,1609.6168345754265,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Portugal,Armenia,1885.0517156496471,1448.448889252494,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Serbia,Latvia,1728.0036100346742,1370.1788272459437,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-16,Ukraine,Iceland,1734.5258479134138,1571.322573757293,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-17,Bahrain,Somalia,1564.5506645168416,1140.2017263226849,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-17,Cape Verde,Egypt,1597.8777559519167,1715.0868724838922,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-17,Comoros,Namibia,1461.443093480839,1448.1794135340679,20,calculated_from_international_results,data/raw/matches/international_results.csv
